Class Suffix,Label,Severity,Message
PMD_0000067,output assignment,Violation,Class is missing a German (de) label.
CHEBI_25107,magnesium atom,Violation,Class is missing a German (de) label.
PMD_0000506,acoustic property,Violation,Class is missing a German (de) label.
PMD_0020043,portion of barium,Violation,Class is missing a German (de) label.
PMD_0000634,workflow executor role,Violation,Class is missing a German (de) label.
PMD_0020198,interstitial site,Violation,Class is missing a German (de) label.
PMD_0050022,thermosetting polymer,Violation,Class is missing a German (de) label.
PMD_0020228,solvent role,Violation,Class is missing a German (de) label.
DIGITRUBBER_000265,standard deviation [ifnano],Violation,Class is missing a German (de) label.
CHEBI_84291,organic sulfur anion,Violation,Class is missing a German (de) label.
BFO_0000147,fiat point,Violation,Class is missing a German (de) label.
PMD_0020071,portion of aluminium,Violation,Class is missing a German (de) label.
CHEBI_33392,californium atom,Violation,Class is missing a German (de) label.
UO_1000076,mole fraction based unit,Violation,Class is missing a German (de) label.
PMD_0060009,specification datum,Violation,Class is missing a German (de) label.
CHEBI_17051,fluoride,Violation,Class is missing a German (de) label.
PMD_0020052,portion of yttrium,Violation,Class is missing a German (de) label.
PMD_0050016,polystyrene,Violation,Class is missing a German (de) label.
PMD_0090017,engineered biopolymer,Violation,Class is missing a German (de) label.
PMD_0020055,portion of bohrium,Violation,Class is missing a German (de) label.
PMD_0020177,bar,Violation,Class is missing a German (de) label.
CHEBI_50812,carbon nanostructure,Violation,Class is missing a German (de) label.
PMD_0050041,silicate ceramic,Violation,Class is missing a German (de) label.
DIGITRUBBER_000647,nitrile rubber NBR [ifnano],Violation,Class is missing a German (de) label.
PMD_0020101,proportion,Violation,Class is missing a German (de) label.
PMD_0000501,1D,Violation,Class is missing a German (de) label.
PMD_0000016,workflow run,Violation,Class is missing a German (de) label.
CHEBI_33313,polonium atom,Violation,Class is missing a German (de) label.
CHEBI_32594,barium atom,Violation,Class is missing a German (de) label.
PMD_0050048,kaolinite ceramic,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000034,vinyl content [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0020164,state of matter boundary,Violation,Class is missing a German (de) label.
PMD_0020092,portion of palladium,Violation,Class is missing a German (de) label.
PMD_0000852,metal,Violation,Class is missing a German (de) label.
PMD_0025002,chemical composition data item,Violation,Class is missing a German (de) label.
PMD_0050070,boron nitride ceramic,Violation,Class is missing a German (de) label.
PMD_0050015,flexible polyvinyl chloride,Violation,Class is missing a German (de) label.
PMD_0000978,thermal conductivity,Violation,Class is missing a German (de) label.
DIGITRUBBER_000080,validation [edam],Violation,Class is missing a German (de) label.
DIGITRUBBER_1000037,ML1+4 [Arlanxeo],Violation,Class is missing a German (de) label.
DIGITRUBBER_000001,measurement quality [imr],Violation,Class is missing a German (de) label.
BFO_0000142,fiat line,Violation,Class is missing a German (de) label.
BFO_0000009,two-dimensional spatial region,Violation,Class is missing a German (de) label.
CHEBI_33595,cyclic compound,Violation,Class is missing a German (de) label.
PMD_0020243,grain size,Violation,Class is missing a German (de) label.
PMD_0050139,cobalt-borosilicate glass,Violation,Class is missing a German (de) label.
PMD_0020157,spinodal decomposition,Violation,Class is missing a German (de) label.
PMD_0020094,portion of scandium,Violation,Class is missing a German (de) label.
CHEBI_194533,nihonium atom,Violation,Class is missing a German (de) label.
PMD_0020116,aggregate state value,Violation,Class is missing a German (de) label.
PMD_0000113,conventional ceramics manufacturing,Violation,Class is missing a German (de) label.
PMD_0050110,potash lead glass,Violation,Class is missing a German (de) label.
DIGITRUBBER_000019,standard deviation [Wikipedia],Violation,Class is missing a German (de) label.
PMD_0020173,billet,Violation,Class is missing a German (de) label.
OBI_0000663,class prediction data transformation [obi],Violation,Class is missing a German (de) label.
PMD_0050001,covalent bond,Violation,Class is missing a German (de) label.
PMD_0011032,silicide ceramic,Violation,Class is missing a German (de) label.
CHEBI_33285,heteroorganic entity,Violation,Class is missing a German (de) label.
OBI_0002989,material supplier,Violation,Class is missing a German (de) label.
PMD_0020030,portion of carbon,Violation,Class is missing a German (de) label.
CHEBI_33376,terbium atom,Violation,Class is missing a German (de) label.
PMD_0020102,mass proportion,Violation,Class is missing a German (de) label.
PMD_0050062,non-oxide ceramic,Violation,Class is missing a German (de) label.
DIGITRUBBER_000645,EPDM rubber [ifnano],Violation,Class is missing a German (de) label.
CHEBI_33261,organosulfur compound,Violation,Class is missing a German (de) label.
PMD_0000110,geological process,Violation,Class is missing a German (de) label.
PMD_0000535,boiling point,Violation,Class is missing a German (de) label.
CHEBI_33314,radon atom,Violation,Class is missing a German (de) label.
PMD_0050053,fritted ceramic,Violation,Class is missing a German (de) label.
IAO_0000033,directive information entity,Violation,Class is missing a German (de) label.
PMD_0050030,elastomer,Violation,Class is missing a German (de) label.
PMD_0020249,ceramic crystal,Violation,Class is missing a German (de) label.
IAO_0000098,data format specification,Violation,Class is missing a German (de) label.
PMD_0000639,ferrous metal,Violation,Class is missing a German (de) label.
CHEBI_27638,cobalt atom,Violation,Class is missing a German (de) label.
PMD_0000114,clay,Violation,Class is missing a German (de) label.
PMD_0090018,bio-based composite,Violation,Class is missing a German (de) label.
CHEBI_36829,polyatomic monoanion,Violation,Class is missing a German (de) label.
PMD_0020185,rolling stand,Violation,Class is missing a German (de) label.
CHEBI_27998,tungsten,Violation,Class is missing a German (de) label.
PMD_0000117,structural composite,Violation,Class is missing a German (de) label.
PMD_0050116,germanate glass,Violation,Class is missing a German (de) label.
PMD_0050027,phenol-formaldehyde resin,Violation,Class is missing a German (de) label.
PMD_0020166,heat (metallurgy),Violation,Class is missing a German (de) label.
BFO_0000140,continuant fiat boundary,Violation,Class is missing a German (de) label.
PMD_0020075,portion of chlorine,Violation,Class is missing a German (de) label.
PMD_0050039,polybutylene succinate,Violation,Class is missing a German (de) label.
CHEBI_18248,iron atom,Violation,Class is missing a German (de) label.
CHEBI_33839,macromolecule,Violation,Class is missing a German (de) label.
PMD_0020189,titanium alloy,Violation,Class is missing a German (de) label.
PMD_0010025,bioresorbable,Violation,Class is missing a German (de) label.
DIGITRUBBER_000598,hydrocarbylene group [dik],Violation,Class is missing a German (de) label.
CHEBI_37376,tetraphosphorus decaoxide,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000054,F Median [Arlanxeo],Violation,Class is missing a German (de) label.
CHEBI_33377,dysprosium atom,Violation,Class is missing a German (de) label.
OBI_0000457,manufacturing [obi],Violation,Class is missing a German (de) label.
PMD_0000961,sublimation point,Violation,Class is missing a German (de) label.
CHEBI_33336,lanthanum atom,Violation,Class is missing a German (de) label.
PMD_0025007,frequency,Violation,Class is missing a German (de) label.
PMD_0000857,microstructure,Violation,Class is missing a German (de) label.
DIGITRUBBER_000600,organodiyl group [dik],Violation,Class is missing a German (de) label.
PMD_0020086,portion of gallium,Violation,Class is missing a German (de) label.
PMD_0025010,heating,Violation,Class is missing a German (de) label.
DIGITRUBBER_000642,butadiene rubber BR [ifnano],Violation,Class is missing a German (de) label.
PMD_0050111,barium glass,Violation,Class is missing a German (de) label.
PMD_0090011,natural fiber composite,Violation,Class is missing a German (de) label.
IAO_0000225,obsolescence reason specification,Violation,Class is missing a German (de) label.
PMD_0050036,biodegradable polymers,Violation,Class is missing a German (de) label.
PMD_0010014,precious metal,Violation,Class is missing a German (de) label.
IAO_0000027,data item,Violation,Class is missing a German (de) label.
PMD_0000834,map,Violation,Class is missing a German (de) label.
PMD_0020194,diffusion,Violation,Class is missing a German (de) label.
PMD_0020138,lot,Violation,Class is missing a German (de) label.
PMD_0020059,portion of sulfur,Violation,Class is missing a German (de) label.
CHEBI_27594,carbon atom,Violation,Class is missing a German (de) label.
PMD_0000868,natural organic material,Violation,Class is missing a German (de) label.
DIGITRUBBER_000213,laser-induced breakdown spectroscopy [ifnano],Violation,Class is missing a German (de) label.
PMD_0025997,fraction value specification,Violation,Class is missing a German (de) label.
PMD_0000503,ASTM grainsize,Violation,Class is missing a German (de) label.
PATO_0002182,molecular quality,Violation,Class is missing a German (de) label.
PMD_0000613,discrete-event simulation,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000023,mechanical testing system [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0020037,portion of lithium,Violation,Class is missing a German (de) label.
CHEBI_84292,dithiocarbamate anions,Violation,Class is missing a German (de) label.
OBI_0002076,collection of specimens [obi],Violation,Class is missing a German (de) label.
PMD_0025020,single fatigue testing process,Violation,Class is missing a German (de) label.
OBI_0000017,regulatory role,Violation,Class is missing a German (de) label.
PMD_0020028,portion of indium,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000042,S50 [Arlanxeo],Violation,Class is missing a German (de) label.
DIGITRUBBER_000650,styrene-butadiene rubber SBR [ifnano],Violation,Class is missing a German (de) label.
IAO_0000010,software,Violation,Class is missing a German (de) label.
PMD_0000949,stiffness,Violation,Class is missing a German (de) label.
PMD_0000851,melting point,Violation,Class is missing a German (de) label.
PMD_0020225,interstitial diffusion,Violation,Class is missing a German (de) label.
PMD_0050004,thermoplastic polymer,Violation,Class is missing a German (de) label.
NCIT_C25677,shape [ncit],Violation,Class is missing a German (de) label.
CHEBI_194531,flerovium atom,Violation,Class is missing a German (de) label.
PMD_0000536,Brinell 2.5 62.5 ISO 6506,Violation,Class is missing a German (de) label.
PMD_0000119,sandwich panel composite,Violation,Class is missing a German (de) label.
OBI_0000792,statistical model validation,Violation,Class is missing a German (de) label.
PMD_0001046,depth,Violation,Class is missing a German (de) label.
PMD_0000884,physical simulation,Violation,Class is missing a German (de) label.
PMD_0000585,continuous simulation,Violation,Class is missing a German (de) label.
CHEBI_49648,holmium atom,Violation,Class is missing a German (de) label.
PMD_0020084,portion of osmium,Violation,Class is missing a German (de) label.
PMD_0020031,portion of germanium,Violation,Class is missing a German (de) label.
PMD_0090006,magnesium matrix composite,Violation,Class is missing a German (de) label.
PMD_0020040,portion of gold,Violation,Class is missing a German (de) label.
IAO_0000180,heatmap,Violation,Class is missing a German (de) label.
PMD_0050127,laminated glass,Violation,Class is missing a German (de) label.
PMD_0010017,platinum metal,Violation,Class is missing a German (de) label.
CHEBI_33655,aromatic compound,Violation,Class is missing a German (de) label.
BFO_0000008,temporal region,Violation,Class is missing a German (de) label.
PMD_0050128,electrochromic glass,Violation,Class is missing a German (de) label.
PMD_0000001,portion of matter,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000028,elongation [Arlanxeo],Violation,Class is missing a German (de) label.
NCIT_C53322,standard deviation [ncit],Violation,Class is missing a German (de) label.
PMD_0020151,internal energy,Violation,Class is missing a German (de) label.
PMD_0050052,leucite-based glass-ceramic,Violation,Class is missing a German (de) label.
CHEBI_22927,bromine atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_000244,geometry correction [ifnano],Violation,Class is missing a German (de) label.
PMD_0000911,reflectivity,Violation,Class is missing a German (de) label.
PMD_0020215,wave,Violation,Class is missing a German (de) label.
PMD_0020175,coil (coiled sheet),Violation,Class is missing a German (de) label.
CHEBI_49957,xenon atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000015,silica [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0020241,angle of misalignment (crystallography),Violation,Class is missing a German (de) label.
BFO_0000031,generically dependent continuant,Violation,Class is missing a German (de) label.
NCIT_C948,zinc [ncit],Violation,Class is missing a German (de) label.
PMD_0020200,force,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000017,tread [Arlanxeo],Violation,Class is missing a German (de) label.
CHEBI_22563,anion,Violation,Class is missing a German (de) label.
CHEBI_48343,disulfide,Violation,Class is missing a German (de) label.
PMD_0050067,nitride ceramic,Violation,Class is missing a German (de) label.
PMD_0050120,crown glass,Violation,Class is missing a German (de) label.
PMD_0020233,dislocation,Violation,Class is missing a German (de) label.
PMD_0000520,heat flow,Violation,Class is missing a German (de) label.
NCIT_C48054,peak [ncit],Violation,Class is missing a German (de) label.
PMD_0020090,portion of uranium,Violation,Class is missing a German (de) label.
NCIT_C16237,validation [ncit],Violation,Class is missing a German (de) label.
PMD_0020245,transport,Violation,Class is missing a German (de) label.
CHEBI_29362,ethylene group,Violation,Class is missing a German (de) label.
PATO_0001300,optical quality [pato],Violation,Class is missing a German (de) label.
PMD_0050031,natural rubber,Violation,Class is missing a German (de) label.
BFO_0000145,relational quality,Violation,Class is missing a German (de) label.
PMD_0010013,hardenable,Violation,Class is missing a German (de) label.
CHEBI_33833,heteroarene,Violation,Class is missing a German (de) label.
CHEBI_51422,organodiyl group [chebi],Violation,Class is missing a German (de) label.
PMD_0020098,nature constant,Violation,Class is missing a German (de) label.
DIGITRUBBER_000003,geometry [imr],Violation,Class is missing a German (de) label.
PMD_0001039,calibration process,Violation,Class is missing a German (de) label.
OBI_0001933,value specification,Violation,Class is missing a German (de) label.
PMD_0000853,crystallographic texture,Violation,Class is missing a German (de) label.
PMD_0020095,portion of titanium,Violation,Class is missing a German (de) label.
PMD_0020005,porosity,Violation,Class is missing a German (de) label.
DIGITRUBBER_000004,geometry [geosparql],Violation,Class is missing a German (de) label.
PMD_0020237,Burgers vector,Violation,Class is missing a German (de) label.
PMD_0000845,matrix role,Violation,Class is missing a German (de) label.
PMD_0050092,bioinert ceramic,Violation,Class is missing a German (de) label.
BFO_0000006,spatial region,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000083,rubber process analyzer,Violation,Class is missing a German (de) label.
PMD_0050043,earthenware,Violation,Class is missing a German (de) label.
PMD_0000551,chemical composition,Violation,Class is missing a German (de) label.
PMD_0025003,metallic grain structure,Violation,Class is missing a German (de) label.
CHEBI_33380,thulium atom,Violation,Class is missing a German (de) label.
PMD_0020065,portion of selenium,Violation,Class is missing a German (de) label.
PMD_0020211,allotropy of an elemental crystal,Violation,Class is missing a German (de) label.
PMD_0020186,aluminium alloy,Violation,Class is missing a German (de) label.
DIGITRUBBER_000025,bundle adjustment method [jade],Violation,Class is missing a German (de) label.
CHEBI_74236,polymerisation monomer,Violation,Class is missing a German (de) label.
PMD_0011023,magnesia ceramic,Violation,Class is missing a German (de) label.
PMD_0020229,solution,Violation,Class is missing a German (de) label.
OBI_0000094,material processing [obi],Violation,Class is missing a German (de) label.
BFO_0000038,one-dimensional temporal region,Violation,Class is missing a German (de) label.
CHEBI_33382,lutetium atom,Violation,Class is missing a German (de) label.
PMD_0020103,molar proportion,Violation,Class is missing a German (de) label.
OBI_0000379,mechanical function,Violation,Class is missing a German (de) label.
PMD_0010019,rhodium metal,Violation,Class is missing a German (de) label.
CHEBI_51446,organic divalent group [chebi],Violation,Class is missing a German (de) label.
IAO_0000129,version number,Violation,Class is missing a German (de) label.
PMD_0000773,hardness,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000006,styrene-butadiene rubber [Arlanxeo],Violation,Class is missing a German (de) label.
BFO_0000029,site,Violation,Class is missing a German (de) label.
PMD_0000125,sandwich core role,Violation,Class is missing a German (de) label.
PMD_0050044,stoneware,Violation,Class is missing a German (de) label.
CHEBI_60003,pure substance,Violation,Class is missing a German (de) label.
PMD_0020041,portion of argon,Violation,Class is missing a German (de) label.
PMD_0050028,melamine formaldehyde,Violation,Class is missing a German (de) label.
CHEBI_137980,metalloid atom,Violation,Class is missing a German (de) label.
PMD_0000786,hybrid simulation,Violation,Class is missing a German (de) label.
PMD_0000967,temperature,Violation,Class is missing a German (de) label.
OBI_0001931,scalar value specification,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000002,gel permeation chromatography method [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0020208,slip direction,Violation,Class is missing a German (de) label.
PMD_0050012,atactic polypropylene,Violation,Class is missing a German (de) label.
CHEBI_49882,rhenium atom,Violation,Class is missing a German (de) label.
PMD_0050056,alumina ceramic,Violation,Class is missing a German (de) label.
IAO_0000310,document,Violation,Class is missing a German (de) label.
PMD_0000505,acoustic absorption coefficient,Violation,Class is missing a German (de) label.
PMD_0020050,portion of silicon,Violation,Class is missing a German (de) label.
PMD_0020134,stimulus role,Violation,Class is missing a German (de) label.
PMD_0010103,hybrid semiconductor,Violation,Class is missing a German (de) label.
BFO_0000034,function,Violation,Class is missing a German (de) label.
DIGITRUBBER_000336,rubber compound recipe,Violation,Class is missing a German (de) label.
OBI_0000070,assay,Violation,Class is missing a German (de) label.
PMD_0000996,triple point,Violation,Class is missing a German (de) label.
CHEBI_32999,europium atom,Violation,Class is missing a German (de) label.
IAO_0000444,publishing process,Violation,Class is missing a German (de) label.
CHEBI_28073,chromium atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000016,silane [Arlanxeo],Violation,Class is missing a German (de) label.
DIGITRUBBER_1000076,condition specification,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000020,loss modulus [Arlanxeo],Violation,Class is missing a German (de) label.
PATO_0001546,quality of a solid [pato],Violation,Class is missing a German (de) label.
DIGITRUBBER_1000068,tan d max [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0000942,specific surface area,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000043,S100 [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0090015,biogenic mineral,Violation,Class is missing a German (de) label.
PMD_0020238,high angle grain boundary,Violation,Class is missing a German (de) label.
IAO_0000591,software method,Violation,Class is missing a German (de) label.
MS_1000231,peak [ms],Violation,Class is missing a German (de) label.
PMD_0020025,obstacle role,Violation,Class is missing a German (de) label.
PMD_0090002,band gap,Violation,Class is missing a German (de) label.
PMD_0020046,portion of potassium,Violation,Class is missing a German (de) label.
PMD_0010020,portion of rhodium,Violation,Class is missing a German (de) label.
PMD_0050130,thermochromic glass,Violation,Class is missing a German (de) label.
PMD_0050071,boride ceramic,Violation,Class is missing a German (de) label.
PMD_0090001,semiconductivity,Violation,Class is missing a German (de) label.
CHEBI_33259,elemental molecular entity,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000003,molecular weight distribution [Arlanxeo],Violation,Class is missing a German (de) label.
BFO_0000023,role,Violation,Class is missing a German (de) label.
CHEBI_33372,neodymium atom,Violation,Class is missing a German (de) label.
CHEBI_33582,carbon group molecular entity,Violation,Class is missing a German (de) label.
PMD_0050057,zirconia ceramic,Violation,Class is missing a German (de) label.
PMD_0050021,crystalline polyethylene terephthalate,Violation,Class is missing a German (de) label.
CHEBI_25805,oxygen atom,Violation,Class is missing a German (de) label.
IAO_0000308,figure,Violation,Class is missing a German (de) label.
PMD_0000861,Mohs hardness,Violation,Class is missing a German (de) label.
PMD_0020167,structural boundary,Violation,Class is missing a German (de) label.
PMD_0000005,material property,Violation,Class is missing a German (de) label.
CHEBI_36962,organochalcogen compound,Violation,Class is missing a German (de) label.
PMD_0020130,driving force of phase in system,Violation,Class is missing a German (de) label.
CHEBI_33364,platinum,Violation,Class is missing a German (de) label.
PMD_0020197,lattice point,Violation,Class is missing a German (de) label.
PMD_0000619,electric potential,Violation,Class is missing a German (de) label.
PMD_0020193,tensile testpiece,Violation,Class is missing a German (de) label.
PMD_0020182,profile (semi finished product),Violation,Class is missing a German (de) label.
DIGITRUBBER_000222,processed spectrum [ifnano],Violation,Class is missing a German (de) label.
STATO_0000237,standard deviation [ms],Violation,Class is missing a German (de) label.
PMD_0020074,portion of caesium,Violation,Class is missing a German (de) label.
PMD_0090014,biopolymer,Violation,Class is missing a German (de) label.
PMD_0050122,specialty glass,Violation,Class is missing a German (de) label.
PMD_0010012,zinc alloy,Violation,Class is missing a German (de) label.
CHEBI_33395,mendelevium atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000026,ramp [Arlanxeo],Violation,Class is missing a German (de) label.
IAO_0000038,graph,Violation,Class is missing a German (de) label.
PMD_0020070,portion of xenon,Violation,Class is missing a German (de) label.
UO_0000000,unit,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000012,parts per hundred rubber [Arlanxeo],Violation,Class is missing a German (de) label.
CHEBI_33390,curium atom,Violation,Class is missing a German (de) label.
CHEBI_33368,roentgenium atom,Violation,Class is missing a German (de) label.
PMD_0010005,alloy steel,Violation,Class is missing a German (de) label.
PMD_0020171,phase boundary (spatial),Violation,Class is missing a German (de) label.
PMD_0010002,cast iron,Violation,Class is missing a German (de) label.
CHEBI_33517,copernicium atom,Violation,Class is missing a German (de) label.
PMD_0050054,technical ceramic,Violation,Class is missing a German (de) label.
DIGITRUBBER_000202,concentration [ifnano],Violation,Class is missing a German (de) label.
PMD_0020180,tube,Violation,Class is missing a German (de) label.
CHEBI_33250,atom,Violation,Class is missing a German (de) label.
PMD_0050137,magnetic glass,Violation,Class is missing a German (de) label.
COB_0000083,failed planned process,Violation,Class is missing a German (de) label.
PMD_0050133,functional glass,Violation,Class is missing a German (de) label.
PMD_0020033,portion of erbium,Violation,Class is missing a German (de) label.
PMD_0000873,,Violation,Class is missing a German (de) label.
CHEBI_51143,nitrogen molecular entity,Violation,Class is missing a German (de) label.
PMD_0050083,barium titanate ceramic,Violation,Class is missing a German (de) label.
PMD_0020000,phase (thermodynamic),Violation,Class is missing a German (de) label.
CHEBI_30415,astatine atom,Violation,Class is missing a German (de) label.
PMD_0020179,wire (semi finished product),Violation,Class is missing a German (de) label.
PMD_0001036,uncertainty,Violation,Class is missing a German (de) label.
PMD_0020169,mixture boundary,Violation,Class is missing a German (de) label.
result#AFR_0000413,peak [allotrope],Violation,Class is missing a German (de) label.
PMD_0000879,organization,Violation,Class is missing a German (de) label.
OBI_0001930,categorical value specification,Violation,Class is missing a German (de) label.
OBI_0000067,evaluant role,Violation,Class is missing a German (de) label.
OBI_0200041,k-means clustering [obi],Violation,Class is missing a German (de) label.
PMD_0020195,crystallization,Violation,Class is missing a German (de) label.
CHEBI_25367,molecule,Violation,Class is missing a German (de) label.
DIGITRUBBER_000602,organic divalent group [dik],Violation,Class is missing a German (de) label.
CHEBI_30441,germanium atom,Violation,Class is missing a German (de) label.
PMD_0000547,change of aggregate state,Violation,Class is missing a German (de) label.
CHEBI_35352,organonitrogen compound,Violation,Class is missing a German (de) label.
CHEBI_81045,lead oxide,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000074,instruction set,Violation,Class is missing a German (de) label.
DIGITRUBBER_000215,distribution quality [ifnano],Violation,Class is missing a German (de) label.
DIGITRUBBER_000024,camera calibration [jade],Violation,Class is missing a German (de) label.
PMD_0000546,ceramic,Violation,Class is missing a German (de) label.
IAO_0000178,material information bearer,Violation,Class is missing a German (de) label.
NCIT_C52095,metadata,Violation,Class is missing a German (de) label.
DIGITRUBBER_000280,sample [ifnano],Violation,Class is missing a German (de) label.
OBI_0000014,regulator role,Violation,Class is missing a German (de) label.
CHEBI_33386,protactinium atom,Violation,Class is missing a German (de) label.
PMD_0050055,oxide ceramic,Violation,Class is missing a German (de) label.
IAO_0000311,publication,Violation,Class is missing a German (de) label.
PMD_0020133,mass,Violation,Class is missing a German (de) label.
PMD_0000881,,Violation,Class is missing a German (de) label.
CHEBI_33373,promethium atom,Violation,Class is missing a German (de) label.
PMD_0020068,portion of zinc,Violation,Class is missing a German (de) label.
PMD_0020029,portion of chromium,Violation,Class is missing a German (de) label.
PMD_0000877,optical property,Violation,Class is missing a German (de) label.
PMD_0000621,electrical property,Violation,Class is missing a German (de) label.
PMD_0020051,portion of nickel,Violation,Class is missing a German (de) label.
CHEBI_28659,phosphorus atom,Violation,Class is missing a German (de) label.
PMD_0001008,absorption of wave radiation,Violation,Class is missing a German (de) label.
PMD_0000127,mineral,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000018,inner liner [Arlanxeo],Violation,Class is missing a German (de) label.
DIGITRUBBER_000009,surface of extrudate [imr],Violation,Class is missing a German (de) label.
CHEBI_50803,nanoparticle,Violation,Class is missing a German (de) label.
PMD_0020161,activity (thermodynamic),Violation,Class is missing a German (de) label.
PMD_0020220,order scale,Violation,Class is missing a German (de) label.
OBI_0000727,k-nearest neighbors [obi],Violation,Class is missing a German (de) label.
PMD_0000981,thermal property,Violation,Class is missing a German (de) label.
PMD_0050064,silicon carbide ceramic,Violation,Class is missing a German (de) label.
IAO_0000015,information carrier,Violation,Class is missing a German (de) label.
PATO_0001025,pressure [pato],Violation,Class is missing a German (de) label.
CHEBI_33325,radium atom,Violation,Class is missing a German (de) label.
CHEBI_24859,iodine atom,Violation,Class is missing a German (de) label.
PMD_0010024,bioinert,Violation,Class is missing a German (de) label.
OBI_0000260,plan,Violation,Class is missing a German (de) label.
PMD_0020222,inter-diffusion in crystalline solid,Violation,Class is missing a German (de) label.
CHEBI_33346,rutherfordium atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000039,rebound mean value [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0000628,emission of corpuscular radiation,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000049,E double dash 0 degree celcius [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0020042,portion of cadmium,Violation,Class is missing a German (de) label.
PMD_0000924,scratch hardness,Violation,Class is missing a German (de) label.
PMD_0020144,product (chemical reaction),Violation,Class is missing a German (de) label.
DIGITRUBBER_1000008,solution SBR [Arlanxeo],Violation,Class is missing a German (de) label.
OBI_0100051,specimen [obi],Violation,Class is missing a German (de) label.
PMD_0050112,high-temperature resistant glass,Violation,Class is missing a German (de) label.
CHEBI_53284,polyurethane macromolecule,Violation,Class is missing a German (de) label.
PMD_0050151,magnesium-based metallic glass,Violation,Class is missing a German (de) label.
PMD_0050121,flint glass,Violation,Class is missing a German (de) label.
DIGITRUBBER_000193,raman spectrum [ifnano],Violation,Class is missing a German (de) label.
PMD_0050066,boron carbide ceramic,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000072,ingredient specification set,Violation,Class is missing a German (de) label.
IAO_0000183,dendrogram,Violation,Class is missing a German (de) label.
CHEBI_25195,mercury atom,Violation,Class is missing a German (de) label.
OBI_0000011,planned process,Violation,Class is missing a German (de) label.
PMD_0090052,silicone rubber,Violation,Class is missing a German (de) label.
PMD_0090007,copper matrix composite,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000041,rebound mean value 2 [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0050088,superconducting ceramic,Violation,Class is missing a German (de) label.
PMD_0050146,S53P4 bioglass,Violation,Class is missing a German (de) label.
PMD_0020062,portion of bismuth,Violation,Class is missing a German (de) label.
PMD_0050069,aluminum nitride ceramic,Violation,Class is missing a German (de) label.
CHEBI_30187,aluminium oxide,Violation,Class is missing a German (de) label.
NCIT_C17157,Raman spectroscopy [ncit],Violation,Class is missing a German (de) label.
CHEBI_33391,berkelium atom,Violation,Class is missing a German (de) label.
PMD_0020190,metallographic section (surface),Violation,Class is missing a German (de) label.
PMD_0050005,polyethylene,Violation,Class is missing a German (de) label.
PMD_0020072,portion of sodium,Violation,Class is missing a German (de) label.
BFO_0000003,occurrent,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000001,number averaged molecular weight [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0020162,activation energy,Violation,Class is missing a German (de) label.
PMD_0001042,test piece preparation process,Violation,Class is missing a German (de) label.
OBI_0000023,classified data set,Violation,Class is missing a German (de) label.
PMD_0060008,recipe,Violation,Class is missing a German (de) label.
PMD_0000502,2D,Violation,Class is missing a German (de) label.
PMD_0020248,diffusion flux,Violation,Class is missing a German (de) label.
PMD_0010021,portion of tellurium,Violation,Class is missing a German (de) label.
CHEBI_33363,palladium,Violation,Class is missing a German (de) label.
PMD_0000526,atomic structure,Violation,Class is missing a German (de) label.
PMD_0020174,foil,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000013,filler [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0000587,crack growth,Violation,Class is missing a German (de) label.
CHEBI_24870,ion,Violation,Class is missing a German (de) label.
COB_0000035,completely executed planned process,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000031,styrene content [Arlanxeo],Violation,Class is missing a German (de) label.
