Class Suffix,Label,Severity,Message
PMD_0020003,crystal,Violation,Class 'PMD_0020003' ('crystal') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000797,ion microscope,Violation,Class 'PMD_0000797' ('ion microscope') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000810,joining by welding,Violation,Class 'PMD_0000810' ('joining by welding') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050025,novolac epoxy,Violation,Class 'PMD_0050025' ('novolac epoxy') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000878,optical property analyzing process,Violation,Class 'PMD_0000878' ('optical property analyzing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0060006,device specification,Violation,Class 'PMD_0060006' ('device specification') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000951,stochastic simulation,Violation,Class 'PMD_0000951' ('stochastic simulation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0060007,material specification,Violation,Class 'PMD_0060007' ('material specification') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000035,process boundary,Violation,Class 'BFO_0000035' ('process boundary') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020053,portion of zirconium,Violation,Class 'PMD_0020053' ('portion of zirconium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050037,polylactic acid,Violation,Class 'PMD_0050037' ('polylactic acid') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000947,service provider role,Violation,Class 'OBI_0000947' ('service provider role') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000104,plan specification,Violation,Class 'IAO_0000104' ('plan specification') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000925,scratch testing machine,Violation,Class 'PMD_0000925' ('scratch testing machine') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33675,p-block molecular entity,Violation,Class 'CHEBI_33675' ('p-block molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000813,knife,Violation,Class 'PMD_0000813' ('knife') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020147,eutectoid phase transformation,Violation,Class 'PMD_0020147' ('eutectoid phase transformation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000013,parameter specification,Violation,Class 'PMD_0000013' ('parameter specification') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000633,environmental chamber,Violation,Class 'PMD_0000633' ('environmental chamber') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050047,mullite ceramic,Violation,Class 'PMD_0050047' ('mullite ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_26708,sodium atom,Violation,Class 'CHEBI_26708' ('sodium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_49631,gallium atom,Violation,Class 'CHEBI_49631' ('gallium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000141,immaterial entity,Violation,Class 'BFO_0000141' ('immaterial entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_30563,silicon dioxide,Violation,Class 'CHEBI_30563' ('silicon dioxide') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000875,optical microscopy,Violation,Class 'PMD_0000875' ('optical microscopy') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000641,filling,Violation,Class 'PMD_0000641' ('filling') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000576,colorimeter,Violation,Class 'PMD_0000576' ('colorimeter') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001025,assay,Violation,Class 'PMD_0001025' ('assay') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PATO_0000122,length [pato],Violation,Class 'PATO_0000122' ('length [pato]') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0025009,material reacting process,Violation,Class 'PMD_0025009' ('material reacting process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050134,conductive glass,Violation,Class 'PMD_0050134' ('conductive glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020104,volume proportion,Violation,Class 'PMD_0020104' ('volume proportion') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000075,mould,Violation,Class 'PMD_0000075' ('mould') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050065,tungsten carbide ceramic,Violation,Class 'PMD_0050065' ('tungsten carbide ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020181,pipe,Violation,Class 'PMD_0020181' ('pipe') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000984,thermocycler,Violation,Class 'PMD_0000984' ('thermocycler') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000007,vector field specification,Violation,Class 'PMD_0000007' ('vector field specification') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020192,macrosection (metallography),Violation,Class 'PMD_0020192' ('macrosection (metallography)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000000,material,Violation,Class 'PMD_0000000' ('material') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000777,heat capacity,Violation,Class 'PMD_0000777' ('heat capacity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000876,optical profilometer,Violation,Class 'PMD_0000876' ('optical profilometer') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000646,forming,Violation,Class 'PMD_0000646' ('forming') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000051,simulation entity role,Violation,Class 'PMD_0000051' ('simulation entity role') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000611,dimension measuring process,Violation,Class 'PMD_0000611' ('dimension measuring process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000895,pressing on - in,Violation,Class 'PMD_0000895' ('pressing on - in') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020089,portion of hafnium,Violation,Class 'PMD_0020089' ('portion of hafnium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000101,image,Violation,Class 'IAO_0000101' ('image') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
GO_0008150,biological process,Violation,Class 'GO_0008150' ('biological process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
GO_0008150,biological process,Violation,Class 'GO_0008150' ('biological_process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020153,technical system,Violation,Class 'PMD_0020153' ('technical system') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020163,eutectic phase transformation,Violation,Class 'PMD_0020163' ('eutectic phase transformation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000767,hacksaw,Violation,Class 'PMD_0000767' ('hacksaw') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020168,magnetic boundary,Violation,Class 'PMD_0020168' ('magnetic boundary') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000579,compounding machine,Violation,Class 'PMD_0000579' ('compounding machine') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_23367,molecular entity,Violation,Class 'CHEBI_23367' ('molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_23367,molecular entity,Violation,Class 'CHEBI_23367' ('molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020128,thermodynamic system,Violation,Class 'PMD_0020128' ('thermodynamic system') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33302,pnictogen molecular entity,Violation,Class 'CHEBI_33302' ('pnictogen molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0025011,cooling,Violation,Class 'PMD_0025011' ('cooling') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010101,compound semiconductor,Violation,Class 'PMD_0010101' ('compound semiconductor') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000975,test piece role,Violation,Class 'PMD_0000975' ('test piece role') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000004,independent continuant,Violation,Class 'BFO_0000004' ('independent continuant') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020216,order scale value,Violation,Class 'PMD_0020216' ('order scale value') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000539,bulk modulus,Violation,Class 'PMD_0000539' ('bulk modulus') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000024,fiat object part,Violation,Class 'BFO_0000024' ('fiat object part') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000986,thermogravimetric analysis process,Violation,Class 'PMD_0000986' ('thermogravimetric analysis process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000028,symbol,Violation,Class 'IAO_0000028' ('symbol') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020099,bravais lattice (3D),Violation,Class 'PMD_0020099' ('bravais lattice (3D)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000962,supercritical fluid chromatography process,Violation,Class 'PMD_0000962' ('supercritical fluid chromatography process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020038,portion of nitrogen,Violation,Class 'PMD_0020038' ('portion of nitrogen') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000647,forming by bending,Violation,Class 'PMD_0000647' ('forming by bending') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010026,organic composition,Violation,Class 'PMD_0010026' ('organic composition') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000504,ab initio molecular dynamics simulation,Violation,Class 'PMD_0000504' ('ab initio molecular dynamics simulation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000122,laminate ply role,Violation,Class 'PMD_0000122' ('laminate ply role') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000809,joining by soldering,Violation,Class 'PMD_0000809' ('joining by soldering') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000179,histogram,Violation,Class 'IAO_0000179' ('histogram') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000010,workflow function,Violation,Class 'PMD_0000010' ('workflow function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000109,measurement datum,Violation,Class 'IAO_0000109' ('measurement datum') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000016,disposition,Violation,Class 'BFO_0000016' ('disposition') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_30440,thallium atom,Violation,Class 'CHEBI_30440' ('thallium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000666,gravimetrical analyzing process,Violation,Class 'PMD_0000666' ('gravimetrical analyzing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000977,textile joining,Violation,Class 'PMD_0000977' ('textile joining') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000552,chemical composition analyzing process,Violation,Class 'PMD_0000552' ('chemical composition analyzing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010034,curing,Violation,Class 'PMD_0010034' ('curing') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_22977,cadmium atom,Violation,Class 'CHEBI_22977' ('cadmium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050049,non-clay ceramic,Violation,Class 'PMD_0050049' ('non-clay ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_28694,copper atom,Violation,Class 'CHEBI_28694' ('copper atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000121,polymer matrix composite,Violation,Class 'PMD_0000121' ('polymer matrix composite') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000791,induction furnace,Violation,Class 'PMD_0000791' ('induction furnace') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050113,non-silicate glass,Violation,Class 'PMD_0050113' ('non-silicate glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000848,mechanical property,Violation,Class 'PMD_0000848' ('mechanical property') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000009,datum label,Violation,Class 'IAO_0000009' ('datum label') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050003,ionic bond,Violation,Class 'PMD_0050003' ('ionic bond') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050101,silicate glass,Violation,Class 'PMD_0050101' ('silicate glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000648,clustered data set,Violation,Class 'OBI_0000648' ('clustered data set') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050138,iron-borosilicate glass,Violation,Class 'PMD_0050138' ('iron-borosilicate glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050063,carbide ceramic,Violation,Class 'PMD_0050063' ('carbide ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000926,scratch testing process,Violation,Class 'PMD_0000926' ('scratch testing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020113,fluid (object),Violation,Class 'PMD_0020113' ('fluid (object)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050098,bioresorbable ceramic,Violation,Class 'PMD_0050098' ('bioresorbable ceramic') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33359,rhodium atom,Violation,Class 'CHEBI_33359' ('rhodium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000904,primary shaping from the granular or powdered state,Violation,Class 'PMD_0000904' ('primary shaping from the granular or powdered state') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020048,portion of boron,Violation,Class 'PMD_0020048' ('portion of boron') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020066,portion of ruthenium,Violation,Class 'PMD_0020066' ('portion of ruthenium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020083,portion of hydrogen,Violation,Class 'PMD_0020083' ('portion of hydrogen') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33579,main group molecular entity,Violation,Class 'CHEBI_33579' ('main group molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_68452,azole,Violation,Class 'CHEBI_68452' ('azole') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050018,high impact polystyrene,Violation,Class 'PMD_0050018' ('high impact polystyrene') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050126,toughened (tempered) glass,Violation,Class 'PMD_0050126' ('toughened (tempered) glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000002,continuant,Violation,Class 'BFO_0000002' ('continuant') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_30687,osmium atom,Violation,Class 'CHEBI_30687' ('osmium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33379,erbium,Violation,Class 'CHEBI_33379' ('erbium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33331,yttrium atom,Violation,Class 'CHEBI_33331' ('yttrium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020105,geogenic mineral,Violation,Class 'PMD_0020105' ('geogenic mineral') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000946,sterilization function,Violation,Class 'OBI_0000946' ('sterilization function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000371,heat function,Violation,Class 'OBI_0000371' ('heat function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0090050,thermosetting polyurethane,Violation,Class 'PMD_0090050' ('thermosetting polyurethane') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000896,pressure,Violation,Class 'PMD_0000896' ('pressure') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020088,portion of tin,Violation,Class 'PMD_0020088' ('portion of tin') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_38106,organosulfur heterocyclic compound,Violation,Class 'CHEBI_38106' ('organosulfur heterocyclic compound') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050152,zirconium-based metallic glass,Violation,Class 'PMD_0050152' ('zirconium-based metallic glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_30682,ruthenium atom,Violation,Class 'CHEBI_30682' ('ruthenium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000835,mass spectrometer,Violation,Class 'PMD_0000835' ('mass spectrometer') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000829,magneto electrical property analyzing process,Violation,Class 'PMD_0000829' ('magneto electrical property analyzing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020091,portion of oxygen,Violation,Class 'PMD_0020091' ('portion of oxygen') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000783,high throughput simulation,Violation,Class 'PMD_0000783' ('high throughput simulation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_26835,sulfur molecular entity,Violation,Class 'CHEBI_26835' ('sulfur molecular entity') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_60004,mixture [chebi],Violation,Class 'CHEBI_60004' ('mixture [chebi]') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000550,changing properties of material,Violation,Class 'PMD_0000550' ('changing properties of material') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33357,hassium atom,Violation,Class 'CHEBI_33357' ('hassium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_36358,polyatomic ion,Violation,Class 'CHEBI_36358' ('polyatomic ion') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000553,chemical potential,Violation,Class 'PMD_0000553' ('chemical potential') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020240,twin boundary,Violation,Class 'PMD_0020240' ('twin boundary') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_24061,fluorine atom,Violation,Class 'CHEBI_24061' ('fluorine atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_27568,selenium atom,Violation,Class 'CHEBI_27568' ('selenium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33323,francium atom,Violation,Class 'CHEBI_33323' ('francium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0090012,biological material,Violation,Class 'PMD_0090012' ('biological material') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0200000,data transformation,Violation,Class 'OBI_0200000' ('data transformation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000629,emission of radiation,Violation,Class 'PMD_0000629' ('emission of radiation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050026,phenolic resin,Violation,Class 'PMD_0050026' ('phenolic resin') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000591,crystal structure,Violation,Class 'PMD_0000591' ('crystal structure') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_27007,tin atom,Violation,Class 'CHEBI_27007' ('tin atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050011,syndiotactic polypropylene,Violation,Class 'PMD_0050011' ('syndiotactic polypropylene') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050124,ion-exchanged glass,Violation,Class 'PMD_0050124' ('ion-exchanged glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000565,coating by soldering,Violation,Class 'PMD_0000565' ('coating by soldering') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000522,mechanical process,Violation,Class 'PMD_0000522' ('mechanical process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020076,portion of silver,Violation,Class 'PMD_0020076' ('portion of silver') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020150,volume,Violation,Class 'PMD_0020150' ('volume') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020115,aerosol,Violation,Class 'PMD_0020115' ('aerosol') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000889,pore growth,Violation,Class 'PMD_0000889' ('pore growth') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000630,emission of wave radiation,Violation,Class 'PMD_0000630' ('emission of wave radiation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_25555,nitrogen atom,Violation,Class 'CHEBI_25555' ('nitrogen atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001006,water purification system,Violation,Class 'PMD_0001006' ('water purification system') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
APOLLO_SV_00000796,dataset creating,Violation,Class 'APOLLO_SV_00000796' ('dataset creating') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000806,joining,Violation,Class 'PMD_0000806' ('joining') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000015,process,Violation,Class 'BFO_0000015' ('process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_18291,manganese atom,Violation,Class 'CHEBI_18291' ('manganese atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000019,quality,Violation,Class 'BFO_0000019' ('quality') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020160,microconstituent (phase mixture),Violation,Class 'PMD_0020160' ('microconstituent (phase mixture)') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020082,portion of neodymium,Violation,Class 'PMD_0020082' ('portion of neodymium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000923,pair of scissors,Violation,Class 'PMD_0000923' ('pair of scissors') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050144,silicate-based bioactive glass,Violation,Class 'PMD_0050144' ('silicate-based bioactive glass') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020135,stimulation target role,Violation,Class 'PMD_0020135' ('stimulation target role') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020080,portion of beryllium,Violation,Class 'PMD_0020080' ('portion of beryllium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020049,portion of helium,Violation,Class 'PMD_0020049' ('portion of helium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050009,polypropylene,Violation,Class 'PMD_0050009' ('polypropylene') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020047,portion of phosphorus,Violation,Class 'PMD_0020047' ('portion of phosphorus') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33273,polyatomic anion,Violation,Class 'CHEBI_33273' ('polyatomic anion') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000651,forming under shearing conditions,Violation,Class 'PMD_0000651' ('forming under shearing conditions') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0025014,single crystal,Violation,Class 'PMD_0025014' ('single crystal') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0001998,cutting device,Violation,Class 'PMD_0001998' ('cutting device') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
NCBITaxon_9606,Homo sapiens,Violation,Class 'NCBITaxon_9606' ('Homo sapiens') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
NCBITaxon_9606,Homo sapiens,Violation,Class 'NCBITaxon_9606' ('homo sapiens') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
IAO_0000078,curation status specification,Violation,Class 'IAO_0000078' ('curation status specification') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33397,lawrencium atom,Violation,Class 'CHEBI_33397' ('lawrencium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000805,irradiation function,Violation,Class 'PMD_0000805' ('irradiation function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020039,portion of cobalt,Violation,Class 'PMD_0020039' ('portion of cobalt') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000610,dimension measuring function,Violation,Class 'PMD_0000610' ('dimension measuring function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
OBI_0000245,organization,Violation,Class 'OBI_0000245' ('organization') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000769,hand holdable disposition,Violation,Class 'PMD_0000769' ('hand holdable disposition') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0020156,peritectic phase transformation,Violation,Class 'PMD_0020156' ('peritectic phase transformation') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_49696,krypton atom,Violation,Class 'CHEBI_49696' ('krypton atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000972,temporal property,Violation,Class 'PMD_0000972' ('temporal property') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0050075,oxide-oxide composite,Violation,Class 'PMD_0050075' ('oxide-oxide composite') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
BFO_0000148,zero-dimensional temporal region,Violation,Class 'BFO_0000148' ('zero-dimensional temporal region') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33367,darmstadtium,Violation,Class 'CHEBI_33367' ('darmstadtium') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000980,thermal conductivity measuring function,Violation,Class 'PMD_0000980' ('thermal conductivity measuring function') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0090005,titanium matrix composite,Violation,Class 'PMD_0090005' ('titanium matrix composite') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0010007,non-ferrous metal,Violation,Class 'PMD_0010007' ('non-ferrous metal') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
PMD_0000531,biocompatibility analyzing process,Violation,Class 'PMD_0000531' ('biocompatibility analyzing process') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_33393,einsteinium atom,Violation,Class 'CHEBI_33393' ('einsteinium atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
CHEBI_27563,arsenic atom,Violation,Class 'CHEBI_27563' ('arsenic atom') is missing BOTH oboInOwl:creation_date and pav:lastUpdateOn.
